track_id,track_artist,track_popularity,track_album_id,track_album_release_date,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,track_album_release_date_converted,track_album_release_date_year,playlist_count_per_song,duration_minutes,playlist_genre_count_per_song
7xz4jjmcuyxjlb4ra2rk8q,ministry,0,5bofysct13mhmt4wkijr7o,1999-03-30,0.348,0.82,4,-7.605,0,0.0435,1.66e-06,0.655,0.129,0.235,89.796,1999-03-30,1999.0,1,5.42,1
7xyysovq5ec3p4fr6mm9fd,muse,69,0hchpbu9aaf1mxoizmuqtl,2004-03-23,0.412,0.92,9,-4.852,0,0.0575,0.000456,0.0026,0.11,0.455,93.162,2004-03-23,2004.0,1,3.79,1
7xxdy3jdgrj4szfxdrl6ox,pekeo 77,8,102pncsylhd9c4as4twpgm,2019-01-18,0.716,0.614,5,-9.761,1,0.044,0.011,0.0,0.103,0.247,100.044,2019-01-18,2019.0,1,2.88,1
7xwov1fjd8iqncoj3bdjpv,side baby,65,2qitcslmzwhs4tukrxfjg3,2019-06-19,0.719,0.528,0,-8.857,0,0.292,0.615,0.0,0.122,0.346,171.937,2019-06-19,2019.0,1,2.66,1
7xwbvqcz53glvl4xsxkqpy,jacques renault,44,6nr7tztvqg6gea0z4jumlv,2009-12-14,0.534,0.731,4,-8.202,0,0.0303,0.00464,0.76,0.928,0.917,100.064,2009-12-14,2009.0,1,4.73,1
7xvnqfdt085ynhv5xio6vj,twelve24,24,7bo1epjxdoxdj4f7qbywjv,2015-10-24,0.565,0.588,11,-9.049,0,0.0313,0.000518,0.0,0.357,0.292,86.983,2015-10-24,2015.0,1,3.4,1
7xvlfuuydavctfcp3ig3ds,aap ferg,71,3smlfamejckmmapg1g2kki,2013-08-19,0.841,0.733,1,-5.077,1,0.142,0.0246,0.0,0.174,0.284,130.009,2013-08-19,2013.0,1,4.73,1
7xvgfmupn9bsyviakjt0qq,tane,24,0pibtxuqzdzzldoqokx1vb,2018-04-10,0.498,0.47,0,-14.096,1,0.0485,0.877,0.857,0.144,0.0768,82.977,2018-04-10,2018.0,1,2.67,1
7xuvverkypppaw3sdqxhfi,savage garden,52,5s4ycmpnlctplao7u6mkkb,2005-11-01,0.566,0.705,0,-7.569,1,0.0311,0.43,0.0,0.109,0.781,168.152,2005-11-01,2005.0,1,4.66,1
7xtmnk6vqfi6juctix5rye,mary mary,17,2gxi6y3t7xn3xw0jr4jcbl,2005-11-29,0.621,0.729,11,-5.271,1,0.0453,0.149,1.11e-05,0.0435,0.727,142.076,2005-11-29,2005.0,1,3.75,1
7xtdtwhpmothbdpavkuivy,mg,50,7cbfqmk6ilqumneh8nvxor,2020-01-03,0.806,0.715,0,-6.092,1,0.228,0.218,0.0,0.118,0.604,124.943,2020-01-03,2020.0,1,2.67,1
7xsxeggkfpli5wpwdsaxou,daydream nation,14,1owkxrbx4drkenypkrvzzn,2019-10-04,0.277,0.883,11,-5.921,0,0.049,4.23e-05,0.0595,0.0845,0.425,155.928,2019-10-04,2019.0,1,3.31,1
7xsdtqsh9lsebozdga5x8d,gallant,38,4xuogwkspm5b6cdp3olnlj,2016-04-29,0.363,0.703,5,-5.033,0,0.275,0.209,0.0,0.254,0.335,179.313,2016-04-29,2016.0,1,4.03,1
7xrwmhz2wt3zdgm5mal0ju,bizarrap,77,3clf95vv6o71lushrmf2q8,2019-09-13,0.813,0.884,2,-4.817,1,0.119,0.128,2.34e-05,0.122,0.646,126.892,2019-09-13,2019.0,2,2.9,2
7xrqjb39gzuyb2kaywqaly,txylor,31,50uhucd1qosnoj49bhowg3,2019-12-27,0.52,0.877,0,-4.889,0,0.0521,0.0152,1.03e-05,0.315,0.674,146.185,2019-12-27,2019.0,1,3.51,1
7xra11o07xo57bbg6p4hck,demi lovato,63,7eh0aazv329h8vmpnjlsxf,2016-07-01,0.628,0.74,5,-4.836,0,0.0358,0.00415,0.0,0.277,0.257,86.983,2016-07-01,2016.0,1,3.23,1
7xqiieu1f37bbwpkxpfglp,tom swoon,6,6dzejpdh0ndpl60szrhyv3,2013-08-06,0.563,0.995,1,-1.26,0,0.293,0.000371,0.543,0.0354,0.0917,127.996,2013-08-06,2013.0,1,4.88,1
7xq3un2tovz8ibnzftucyj,geazy,66,09q3wwgysqe5ognkvvkmcu,2015-12-04,0.537,0.624,11,-8.794,1,0.325,0.000175,2.2e-06,0.116,0.409,102.315,2015-12-04,2015.0,1,2.12,1
7xpzc46jilrvo5gzazcwmy,kim petras,59,3icjmqcfpkitobupyrngd7,2019-06-28,0.595,0.575,9,-7.214,1,0.0342,0.000651,0.00108,0.11,0.354,134.018,2019-06-28,2019.0,1,3.54,1
7xpswui6wfsygt4qttpy0h,spinx da don,27,7mlahr2yfibwhavn9du5ka,2019-03-29,0.777,0.801,8,-5.588,1,0.0568,0.00354,2.06e-06,0.0927,0.287,93.001,2019-03-29,2019.0,1,3.53,1
7xppmmrfdhdzym2z8tvpc0,brasstracks,23,6gfbarthu9qmuraxh3v03x,2017-10-20,0.358,0.774,9,-4.893,1,0.335,0.048,2.38e-05,0.463,0.436,177.1,2017-10-20,2017.0,1,3.7,1
7xouc6falbcqzo6fqeyprd,ariana grande,79,6evytrg1drkdo8oniqbeej,2014-08-25,0.628,0.593,8,-5.036,1,0.0323,0.093,1.65e-06,0.096,0.104,125.026,2014-08-25,2014.0,1,3.29,1
7xol48skeqw5qc9f9uyent,kaspiyskiy gruz,41,6x1ndtxmtnoslyzp9cb42k,2016-07-12,0.682,0.562,0,-9.105,1,0.327,0.167,0.0,0.613,0.534,151.787,2016-07-12,2016.0,1,4.78,1
7xo14jx9x5aqztehuy1osa,you me at six,0,4uc7ztukqvssfjkemlb8x3,,0.493,0.839,1,-3.269,1,0.0735,0.00183,0.0,0.313,0.744,156.071,01/01/2008,,1,3.45,1
7xnaocgrbcdcfl8tg2g270,mr knightowl,10,0hmwwtklwegfcllx3unjrz,2003-11-25,0.959,0.555,0,-6.367,1,0.0882,0.122,2.87e-06,0.166,0.603,114.992,2003-11-25,2003.0,1,4.63,1
7xn9uxfykfxfmjgaqxgbcn,kaytranada,64,5fq4sogqrwua5wo20awpco,2019-12-13,0.686,0.769,8,-6.381,1,0.207,0.017,0.000831,0.374,0.409,103.956,2019-12-13,2019.0,1,4.82,1
7xmsbvipcke2bkhnevn8up,becky g,48,0yf0hztmgal1gvwzoqjhxq,2017-03-03,0.76,0.877,5,-3.928,0,0.0555,0.0543,0.217,0.183,0.684,103.011,2017-03-03,2017.0,1,3.9,1
7xmp7f74i0rxuopjvuioe8,chichi peralta,12,5t29t6gk83ntyyu3kjumar,1997-07-01,0.805,0.758,8,-7.418,1,0.0352,0.308,0.000661,0.12,0.974,102.127,1997-07-01,1997.0,1,4.54,1
7xla7juahnmstyqpbl3a42,league of legends,2,1khaluh2zft38gidt8mjdn,2016-01-14,0.521,0.971,2,-2.679,0,0.0446,0.0181,0.457,0.129,0.29,142.025,2016-01-14,2016.0,1,3.69,1
7xkt4vvkufc7mltb2axxic,buddy,45,5djciktjqky9zq1ohkicxn,2018-07-20,0.761,0.657,11,-4.289,1,0.124,0.183,1.39e-05,0.14,0.59,144.989,2018-07-20,2018.0,1,3.35,1
7xkqdy0cy5ymowt7nedvlz,jason derulo,71,0desmiq5ir7tz52nkf4i1k,2010-02-26,0.615,0.711,11,-5.507,1,0.0779,0.0444,0.0,0.145,0.711,144.036,2010-02-26,2010.0,2,3.69,2
7xknle9qqiiew3i83x4crd,hollywood rose,44,6e6oqsknxtigyvgrgdji2s,,0.369,0.921,7,-5.693,1,0.0791,0.0112,0.428,0.068,0.245,124.689,01/01/2004,,1,4.67,1
7xkah5qpxjnbzendjb3xvh,burningfields,27,3kqqbrdktztvqi7i31xuas,2019-10-25,0.415,0.378,0,-11.633,1,0.0266,0.226,0.0181,0.0961,0.088,81.999,2019-10-25,2019.0,1,5.67,1
7xjl2snqt9zqgxpipxprnr,rick ross,33,42t8qfrs7jdpinssk6ndjk,2006-01-01,0.502,0.685,10,-6.835,0,0.346,0.0798,0.0,0.0728,0.313,103.239,2006-01-01,2006.0,1,4.26,1
7xjidqgwa0rjlivs23jfqx,cali life style,45,0hc7q3lny8bzlhnvkdmei9,2008-11-25,0.624,0.473,1,-11.115,1,0.204,0.0917,0.0,0.129,0.46,169.892,2008-11-25,2008.0,1,6.81,1
7xirnnskhl1h9u9tkrnsyl,bryan boliver,30,7kipxddq4w7vomv7mbxhih,2018-10-12,0.537,0.762,11,-9.505,0,0.0636,0.00101,2.45e-06,0.134,0.429,129.993,2018-10-12,2018.0,1,3.48,1
7xhwnbfm6obgeqpauxhuko,sia,74,2ev6dipdngl1idcjww6xyx,2016-10-21,0.668,0.725,1,-6.127,1,0.266,0.0102,0.000479,0.0561,0.729,191.944,2016-10-21,2016.0,3,3.5,3
7xemd2bu9qrjrprysvskkn,altamira,67,1qzzvtwbq8axxjimaeoasw,2019-01-24,0.753,0.396,11,-8.19,1,0.133,0.525,0.0,0.182,0.724,80.951,2019-01-24,2019.0,1,2.78,1
7xds1t7mt71pnxpst8lwlq,sandoval,52,5vizutijipf6ooc1epkwrl,2019-12-13,0.333,0.456,10,-8.96,1,0.0293,0.725,0.0,0.0921,0.331,169.954,2019-12-13,2019.0,1,3.49,1
7xdlnxzcty68x5maobembq,jimi hendrix,57,2vfiwvlxobnbohrxfvlmty,1997-09-16,0.429,0.812,8,-6.252,1,0.0657,0.00282,2.44e-05,0.0882,0.625,113.279,1997-09-16,1997.0,1,3.98,1
7xdiaq121errfprv8izqgd,the friday night boys,13,0rwkl6lpgzo6ih9i7jost1,2011-02-01,0.435,0.422,5,-8.565,1,0.0293,0.836,0.0,0.118,0.441,76.096,2011-02-01,2011.0,1,4.45,1
7xckov7fr4jjlgukqgzfrw,don x lee x barber,47,1iz4aly2n4z3a0rx7derro,2019-09-20,0.538,0.71,7,-6.089,0,0.291,0.109,0.0,0.052,0.702,160.572,2019-09-20,2019.0,1,2.97,1
7xb45o6addbcpsraayiruj,lil mexico,45,1vibeqpwrr5ui6s8k6voho,2019-12-04,0.82,0.504,1,-8.533,1,0.273,0.274,0.0,0.257,0.779,76.538,2019-12-04,2019.0,1,2.93,1
7xapw9oy21wpfecib2ersa,justin bieber,84,63mkt9hwmimffdfp5sdb1p,2011-01-01,0.658,0.56,6,-9.049,0,0.0467,0.498,0.0,0.0794,0.854,161.994,2011-01-01,2011.0,1,3.05,1
7x9nxsowok1jszkvzti5ni,french montana,82,2zolca4nmojjgfkeangnpf,2019-09-27,0.773,0.836,9,-2.326,0,0.153,0.283,2.1e-05,0.0828,0.497,112.01,2019-09-27,2019.0,2,3.35,2
7x8dcjcr0x6x2lxkujyd34,foo fighters,76,3ilxdeg0xiajk8abqboejz,2007-09-25,0.433,0.959,9,-4.04,1,0.0431,0.000917,0.0,0.028,0.365,172.984,2007-09-25,2007.0,2,4.49,2
7x7kyjwduclf3i0ozjpnsz,ll cool j,1,3fnwycwgui4n1jmq6ervxk,1995-11-20,0.817,0.584,7,-9.839,1,0.181,0.444,0.00451,0.205,0.504,99.932,1995-11-20,1995.0,1,3.82,1
7x6fpxhjlgbhzhgf2uebcf,jelly roll,28,3nbc6ecsbbtlb3z3qbq0tn,2019-04-05,0.734,0.527,9,-7.05,1,0.102,0.0155,0.0,0.141,0.338,82.978,2019-04-05,2019.0,1,2.79,1
7x6ev0h9oamvudnyuitbzs,raphael saadiq,47,2dfk3isj303wzd28axq5ov,2002-01-01,0.623,0.602,6,-5.733,0,0.325,0.228,1.11e-06,0.0737,0.714,87.379,2002-01-01,2002.0,1,3.82,1
7x6cbmhxwds1egwvx4silu,paperwhite,43,7scp165kqpyjfqveomqfi3,2017-05-11,0.398,0.73,1,-5.98,1,0.0671,0.00594,0.0257,0.0673,0.212,98.594,2017-05-11,2017.0,1,3.4,1
7x5xyw5w42ogpadhuyyguy,r city,73,4autmnsp56xicsznzkgzjb,2015-10-09,0.509,0.671,1,-5.709,1,0.0678,0.304,0.0,0.0452,0.55,118.413,2015-10-09,2015.0,4,3.79,4
7x5flfjbgcfuxsfcuqbuy0,six minutes til sunrise,20,0nwhwmd0lv2ttaw6i7jh0f,2015-11-23,0.358,0.501,4,-9.169,0,0.166,0.509,0.0,0.469,0.36,76.972,2015-11-23,2015.0,1,4.07,1
7x0wwlx1kh3hxriedrnx5z,samantha gervasio,0,2ww2tjukmbaqsyssiyb6pf,2010-06-08,0.66,0.873,9,-12.217,1,0.0665,0.00114,0.129,0.103,0.518,126.065,2010-06-08,2010.0,1,4.84,1
7wzurn8oemzfsed1cgkbxe,leona lewis,77,0vaafegraan4ocg7p4qjn5,,0.638,0.656,5,-5.886,1,0.0357,0.188,0.0,0.146,0.225,104.036,01/01/2007,,2,4.37,2
7wzsi1gca3y33we2fhn45m,la isla centeno,44,7gohod4ik5cahmlxrsoj9j,2019-08-16,0.727,0.446,7,-11.525,1,0.0358,0.5,0.000313,0.113,0.535,106.001,2019-08-16,2019.0,1,3.68,1
7wzorjd5lol9celj67sg6s,martin garrix,4,2htwz2hnibns4erqywxnpx,2016-03-11,0.495,0.831,5,-5.812,0,0.0319,0.021,4.79e-05,0.495,0.414,128.064,2016-03-11,2016.0,2,3.21,2
7wzeks2i4wsvnyklziu9lo,jonas blue,0,1rvwnyfjc3csvyjror19l1,2016-12-16,0.566,0.889,9,-3.227,0,0.0266,0.0326,0.0,0.411,0.499,116.994,2016-12-16,2016.0,1,3.55,1
7wykvmlmwzz59hlgxlsuxs,bryce vine,48,3fxhiyhnmrf3172vf5f5rr,2014-04-15,0.368,0.896,5,-4.315,1,0.172,0.0516,0.0,0.141,0.69,88.493,2014-04-15,2014.0,1,3.84,1
7wxjywtrktzx7shorvnx5b,david byrne,49,0mqvus9jydetk3a63iig09,2008-10-06,0.694,0.838,1,-6.942,1,0.0465,0.271,0.00326,0.612,0.809,109.976,2008-10-06,2008.0,1,4.27,1
7wxegwvf8hnuuek4k06mor,dimitri vegas  like mike,57,6ds82kme1ulrzbx1v2ji5e,2018-07-22,0.455,0.953,6,-3.784,0,0.0895,0.00988,0.329,0.247,0.243,127.284,2018-07-22,2018.0,1,3.44,1
7www7hbmerng9u5w6xx0vy,bread,64,2etrv6wutjtkfzg5iznpj7,,0.629,0.356,4,-11.135,1,0.0246,0.66,0.000617,0.173,0.472,83.886,01/01/1970,,1,3.2,1
7wwvvqkugrzpquzgjwap5h,cass,38,7ktqjmuyttjvisnlmtjmo4,2018-02-02,0.689,0.547,1,-7.766,0,0.107,0.126,1.39e-06,0.363,0.52,143.949,2018-02-02,2018.0,1,3.03,1
7wwpezbejor8oikiircy7d,kehele keff,39,1in7ybabqm2quxuhssozwt,2019-11-08,0.566,0.691,1,-8.907,0,0.0998,0.0724,0.269,0.102,0.183,127.869,2019-11-08,2019.0,1,3.5,1
7wwdta76vxz80vvljqvsry,the alchemist,51,6fqny6wlcsubgwaaa0t5ni,2019-07-29,0.647,0.468,0,-10.87,1,0.157,0.649,0.00119,0.157,0.216,68.033,2019-07-29,2019.0,1,3.76,1
7wvhizrryy5lcx7qfwsxnj,christina grimmie,57,4q3lefwr3daxg8n2j3mgtw,2017-04-21,0.461,0.519,8,-4.573,1,0.0471,0.403,0.0,0.348,0.158,136.986,2017-04-21,2017.0,1,3.5,1
7wveiwuxcuddk44joz3bpo,luke bryan,36,2kuxqmlthykv0yyw3n9cy8,2015-08-07,0.597,0.86,1,-2.315,1,0.0461,0.196,0.0,0.0873,0.818,172.067,2015-08-07,2015.0,1,3.18,1
7wuulkb6d4xnycwcu2c0je,blackroy,61,0fcsyim3tkhgtoi2pstxrn,2019-11-29,0.714,0.853,9,-4.196,0,0.0434,0.34,0.0,0.0974,0.882,127.012,2019-11-29,2019.0,1,4.63,1
7wtmnospvjcizj5fiz2i04,paloma faith,58,2nux29fvtv1jltuxpt28e0,2009-09-24,0.617,0.844,9,-4.384,0,0.0764,0.0452,0.000189,0.0737,0.734,175.98,2009-09-24,2009.0,1,3.15,1
7wsny5mbgoumpxswk0cgvw,devante,36,70mmwsepefj1khwumdjial,2019-09-19,0.706,0.866,5,-6.01,1,0.0342,0.00364,0.886,0.117,0.0382,124.991,2019-09-19,2019.0,1,4.11,1
7wskoxvlurmn8iopvs60en,casiio,49,4h9kvqu4dytffjpa213ngp,2019-01-18,0.489,0.349,9,-13.78,1,0.101,0.855,0.873,0.126,0.188,78.419,2019-01-18,2019.0,1,1.16,1
7wrsfzcxzhzuqgujnetscu,charlee remitz,19,3puh1g0sx4plnlgs79b2sj,2015-06-30,0.671,0.794,2,-6.328,0,0.0568,0.101,0.0,0.29,0.533,144.981,2015-06-30,2015.0,1,3.2,1
7wrblgnqybac5yffo4fnyb,kix,49,1solb2vamxlzair5durm5m,1988-09-06,0.537,0.382,7,-15.568,0,0.0245,0.0795,0.00115,0.114,0.338,148.061,1988-09-06,1988.0,1,4.28,1
7wqszgeodspe3v6rbd5w8l,wiz khalifa,18,02ttjklh9iq5jlwypbkljz,2015-03-10,0.689,0.481,10,-7.503,1,0.0815,0.369,1.03e-06,0.0649,0.283,80.025,2015-03-10,2015.0,3,3.83,3
7wqqlvaxrmy4fox5gkashx,arcangel,68,0cplmvp7rmi3bkzamve96k,2019-12-20,0.903,0.634,5,-4.027,0,0.175,0.396,3.35e-06,0.0712,0.553,101.053,2019-12-20,2019.0,2,3.59,2
7wq9sadzngj7dr1mxqiyff,marco mengoni,69,2q20u1hhujvlm7rrssny2n,2019-10-04,0.51,0.733,0,-5.519,0,0.0579,0.0396,0.0,0.154,0.372,145.923,2019-10-04,2019.0,1,3.37,1
7wq03s8as2bkb6dsnxd63j,rihanna,44,0chgauplhvnrjb9lb1lwrb,2016-06-01,0.659,0.683,7,-5.485,0,0.0488,0.00835,0.0,0.625,0.278,99.987,2016-06-01,2016.0,1,3.32,1
7wpsnl1wungfywcrd8y2n3,kevin,49,5ahdq5qgf7qug3qwxrxc4y,2019-05-03,0.632,0.556,11,-4.793,0,0.297,0.314,0.000346,0.106,0.355,118.969,2019-05-03,2019.0,1,2.9,1
7wprhlzwjr9xxbdbxahnbl,lucas estrada,35,7mqg9xlivlzpnrirniavf4,2018-02-16,0.707,0.643,10,-10.614,0,0.0485,0.304,0.668,0.157,0.468,99.974,2018-02-16,2018.0,1,3.16,1
7wozgxjtaywuvsou1ztob3,tom petty,65,7ihweyja1ck66ntb4bujgl,1989-01-01,0.617,0.435,5,-13.547,1,0.0256,0.178,0.0,0.0822,0.601,84.382,1989-01-01,1989.0,1,4.28,1
7woykgmt7cuonq0aheyfzy,reggio,33,0qqzag1obz74rxc3nytewl,2019-01-25,0.568,0.901,6,-6.122,0,0.397,0.00222,0.0229,0.332,0.248,127.98,2019-01-25,2019.0,1,2.74,1
7woutzeihpvi904nmahdzu,cruz,37,5xz4lsxztdtilkm4ndqs3l,2017-08-02,0.818,0.766,0,-4.638,1,0.068,0.0685,2.52e-05,0.323,0.891,90.019,2017-08-02,2017.0,1,3.13,1
7wnwhfyujn96vkmi63xtdf,ekali,42,5grfrknrtnivslluqld8eo,2018-03-02,0.616,0.844,9,-4.908,0,0.029,0.0354,0.00234,0.236,0.183,92.024,2018-03-02,2018.0,1,3.13,1
7wnrk2vc0guunbfggjzesi,ricardo arjona,68,3bke5kvmnxh6ljevycsr0i,1989-08-01,0.761,0.634,2,-9.476,1,0.0371,0.376,0.00177,0.0452,0.881,106.043,1989-08-01,1989.0,1,3.43,1
7wnjdaplgg6dj2wvcw2cyb,dubvision,0,5pux7ldyfmw58840vwmjzi,2014-06-13,0.597,0.857,0,-4.89,0,0.0485,0.00233,1.14e-05,0.308,0.0658,128.002,2014-06-13,2014.0,1,5.81,1
7wnc64ypj2yh2ohybmczht,adele,57,2yo1f9dhvezxpria1jhooq,2008-01-28,0.353,0.388,11,-7.091,0,0.0366,0.34,0.0,0.215,0.19,80.67,2008-01-28,2008.0,1,3.4,1
7wnagoaqma4sg6jogjwr5r,alphaville,61,1bame3bdbnxej0umzyhq5x,,0.757,0.596,7,-8.039,1,0.0339,0.0409,0.044,0.171,0.195,97.769,01/01/1984,,1,4.74,1
7wmq5n8mysklqigeckugtx,the script,78,7jocojztclysdmkzgwlcij,2012-09-07,0.421,0.873,10,-4.343,1,0.0565,0.0653,0.0,0.123,0.63,84.803,2012-09-07,2012.0,1,3.38,1
7wlcweesneqgizqnoruqje,hiatus kaiyote,47,3qzmmmrmvbioumvrerfw4z,2015-05-01,0.415,0.463,6,-9.86,0,0.0823,0.134,0.00255,0.101,0.573,96.1,2015-05-01,2015.0,1,5.84,1
7wlavywcctcsu4erpivwib,chris lake,33,1zhmn8kiwgltq6kkaa0ohh,2006-01-01,0.844,0.672,0,-7.508,1,0.141,0.000815,0.408,0.301,0.228,126.996,2006-01-01,2006.0,1,8.06,1
7wiqkjiorqatbzrzkeq6v0,big star,32,7j7sziprwhxt3evpgksfi6,2009-09-14,0.34,0.0928,0,-16.507,1,0.0343,0.898,0.000645,0.0919,0.16,131.254,2009-09-14,2009.0,1,3.8,1
7wicny9jzdir6gkxmu9lux,justin prime,40,2bgun0rkuzg2av3ay33nl8,2019-02-15,0.646,0.958,4,-2.04,0,0.198,0.034,2.07e-05,0.133,0.0662,127.803,2019-02-15,2019.0,1,2.75,1
7wi7vvqd34lk21uuhlizog,dimitri vegas  like mike,0,6yn3qx1jtaxdklymbcgpgx,2013-06-03,0.543,0.764,11,-7.573,0,0.446,0.00564,0.0145,0.238,0.583,127.944,2013-06-03,2013.0,1,2.67,1
7whzl1qu4qjs7wowjsqjcb,nightro,19,4hqbhgpuiifhfos9vxe7sk,2019-09-20,0.636,0.846,2,-3.623,0,0.0293,0.0513,0.00155,0.207,0.585,140.06,2019-09-20,2019.0,1,2.63,1
7wh14wfsq5zburhm33hxyl,plastician,38,4wamnsstodlhfxsecgp7ac,2018-11-16,0.639,0.957,9,-6.039,0,0.558,0.156,0.0,0.348,0.692,135.958,2018-11-16,2018.0,1,2.22,1
7wfybc8jbh3ze139opctpg,gesaffelstein,20,3gxi45aift9hcob6lvuvjb,,0.663,0.675,2,-12.159,1,0.0359,0.0863,0.00133,0.117,0.176,101.004,01/01/2019,,1,3.37,1
7wch5ijo4jftmrrfpvubr1,fljga,56,1ihncxwens5hdbp4bkm7fc,2019-08-16,0.678,0.355,11,-10.102,0,0.0354,0.676,0.17,0.0912,0.158,80.982,2019-08-16,2019.0,2,3.06,2
7wbygcmestdfjtwcn19erz,viviana edera,27,73mijxvdtdbwjpv1ma94wf,2019-10-04,0.458,0.758,2,-7.038,1,0.0565,0.0258,1.79e-05,0.102,0.112,103.042,2019-10-04,2019.0,1,2.84,2
7wbthxx7bgzhjj3an3opvv,usher,67,1rm6mgv6bcl6nrag8pgozk,2004-03-23,0.845,0.467,1,-7.674,1,0.138,0.0586,0.0,0.0694,0.702,138.007,2004-03-23,2004.0,1,3.52,1
7wbjfhzpfi3032csd7ce2m,travis scott,80,41guzcammikupmpkh2oj6i,2018-08-03,0.487,0.789,8,-3.69,1,0.044,0.00947,4.05e-06,0.189,0.0564,150.007,2018-08-03,2018.0,1,4.51,1
7waudw3nojq2iizgstq7h5,jaycen amour,44,00pvyz795j3wr1q2feywcp,2018-05-18,0.664,0.958,1,-2.886,1,0.108,0.00235,0.00196,0.489,0.428,125.97,2018-05-18,2018.0,1,3.87,1
7wadwcnzojeu2b3pgapudv,yuridia,54,59avngppci6c8o3kuwfzqg,2017-11-24,0.546,0.646,3,-5.6,1,0.0417,0.218,0.0,0.77,0.398,145.853,2017-11-24,2017.0,1,4.11,1
7w9bgpampttrkt2v16qwvq,eminem,21,71xfwyftihc8ep99qb30aa,2005-12-06,0.701,0.728,2,-4.554,1,0.255,0.00971,0.00115,0.361,0.0591,171.388,2005-12-06,2005.0,1,5.44,1
7w8sylpla9bqj7vrhvyndz,lil jon,65,3zwmw6rfylf2dey4u87js2,2018-01-26,0.811,0.726,2,-6.726,1,0.323,0.362,1.88e-06,0.121,0.57,150.061,2018-01-26,2018.0,1,3.93,1
7w8ny8jc7etdyl5g35jmzx,becoming young,38,0atoxidefawrlp74fuj8wy,2019-09-27,0.832,0.493,1,-5.924,0,0.0759,0.056,0.0,0.349,0.831,114.034,2019-09-27,2019.0,1,3.71,1
7w87ixuo7bdcj3yuqcymtt,foster the people,83,7kmmw7z5d2ud5mvwdm10st,2011-05-23,0.733,0.71,5,-5.849,0,0.0292,0.145,0.115,0.0956,0.965,127.975,2011-05-23,2011.0,5,3.99,5
7w4ojch8nj4lbmjzhsbtct,caifanes,59,1wrk98kvzxktgmd3a9kpnl,1992-06-08,0.721,0.85,9,-8.214,1,0.0331,0.19,0.00386,0.078,0.873,142.082,1992-06-08,1992.0,1,4.57,1
7w3mczjzbfxznebd5vktmi,clc,64,3stcvlfxf9kgz3atbo56a3,2019-05-30,0.752,0.804,11,-3.512,0,0.0656,0.022,1.76e-05,0.0865,0.795,146.943,2019-05-30,2019.0,1,3.22,1
7vzvx0atrlmmjtxmq9e7zv,dio,1,5opz8ioihuyad6gx7usofk,2007-01-01,0.361,0.886,2,-7.712,0,0.0934,0.00849,0.0986,0.115,0.308,127.367,2007-01-01,2007.0,1,4.87,1
7vzc0ksiwq6h2kpbb1lyet,madiel lara,38,6ixtsduasgqqqa8eczaq4h,2018-04-04,0.788,0.82,8,-5.803,1,0.0701,0.141,7.76e-06,0.0606,0.924,175.964,2018-04-04,2018.0,1,3.3,1
7vxijmf9zluibdp48no3ry,gloria trevi,0,0dlgl8ronuu5knhighjk7r,,0.673,0.877,3,-4.43,0,0.148,0.0114,0.0,0.054,0.747,125.042,01/01/2007,,1,3.43,1
7vxc1a4aks0rqibnhbyjlg,leoni torres,50,03qkkg0zlrtuokrjd6mfni,2019-05-17,0.658,0.689,10,-5.729,1,0.0458,0.665,1.12e-05,0.0946,0.874,195.042,2019-05-17,2019.0,1,3.39,1
7vx7hoqc2qn5l7qj4nxsmd,spencer  hill,2,6tgxbijhz0xoi2as6lkudv,2008-12-15,0.821,0.574,0,-7.674,1,0.108,0.0214,0.686,0.0803,0.591,127.989,2008-12-15,2008.0,1,6.26,1
7vwkkw2xd7pks1x712au0t,fort minor,58,4ieq4pmgtlydnzb3sd5j54,2005-11-21,0.688,0.835,8,-4.162,1,0.0911,0.0583,2.87e-06,0.0795,0.88,84.858,2005-11-21,2005.0,1,3.84,1
7vvrklpivfjjmciqnxbuez,soul ii soul,59,1y3jn9lktstdnogs1xywni,1989-01-01,0.817,0.485,7,-11.659,1,0.143,0.0525,0.00021,0.0391,0.672,100.978,1989-01-01,1989.0,1,3.8,1
7vvij8tm1wcawjvwvzdeld,keith sweat,53,1uwtbnopmxrtdxpjainryn,,0.494,0.511,4,-12.054,0,0.0825,0.0325,0.0,0.641,0.506,168.255,01/01/1987,,1,4.94,1
7vvbhivpewg2rckismfquc,ysy a,61,7vpravovnyzyzeoien5pvu,2019-11-11,0.838,0.737,0,-3.668,1,0.183,0.135,4.85e-06,0.116,0.689,155.992,2019-11-11,2019.0,1,2.6,1
7vuyjcxgn6qletksf03pyz,harry nilsson,0,5vnzn3z19euyeeax31naee,2008-02-12,0.339,0.263,4,-11.977,1,0.0305,0.299,3.92e-06,0.0576,0.158,130.622,2008-02-12,2008.0,1,3.34,1
7vuvwzulzqmyv4igugqvot,adventure club,1,2dvyzkyzqlqo4utjlvtvbt,2013-10-22,0.655,0.809,7,-3.678,0,0.0334,0.0426,0.000505,0.286,0.272,123.0,2013-10-22,2013.0,1,4.85,1
7vutgx2beaucuse4herxc6,christian nava,33,5udncous9pkox4fjhjpn8g,2019-11-22,0.782,0.596,6,-6.952,1,0.0534,0.126,0.000781,0.217,0.699,81.963,2019-11-22,2019.0,1,3.12,1
