,track_id,track_popularity,track_album_id,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,track_album_release_date_converted,playlist_count_per_song,duration_minutes,playlist_genre_count_per_song,track_artist_na,track_album_release_date_na,danceability_na,energy_na,loudness_na,speechiness_na,acousticness_na,track_album_release_year,track_album_release_month,language_category,track_artist_type
4679,6wmahw1szh5rcksrjixhpe,74,0mziuxje90jthxpnzwsjnr,0.845,0.561,1,-5.253,0,0.0778,0.211,3.4899939100700773e-06,0.0383,0.811,109.974,2018-05-11,1,3.35,1,0,0,0,0,0,0,0,2018,5,English,Male
4680,6yarplk0pv4heeyh7pvmgz,60,4zlohyt4xizyyl7koshwce,0.667,0.922,5,-4.645,1,0.0353,0.000354,0.0,0.0867,0.761,130.01,2012-01-01,1,3.6,1,0,0,0,0,0,0,0,2012,1,English,Female
4684,6qnallmza1esncxjmxe1k9,69,0mziuxje90jthxpnzwsjnr,0.755,0.769,10,-5.658,0,0.06572131856722617,0.314,2.379997167773012e-06,0.0628,0.642,114.966,2018-05-11,1,3.1,1,0,0,0,0,0,1,0,2018,5,English,Male
4690,1qe47wukg2jujwpolqg4c9,60,4b6si351g8brcy6tthfn13,0.723,0.809,7,-3.081,0,0.0625,0.00346,0.0012292441697174103,0.565,0.274,98.007,2015-06-01,1,2.94,1,0,0,0,0,0,0,0,2015,6,English,Male
4691,0adg9ogdvtl7fgrep75brz,69,5ylrvhdvrw3qqwbetgpc5b,0.576,0.782,6,-4.825,0,0.0296,0.00778,0.0,0.285,0.355,141.153,2017-03-17,1,3.73,1,0,0,0,0,0,0,0,2017,3,English,Female
4693,1lhfekvmr0yj20c8lwdgpa,77,5jjmdqipywph8rznqyioyu,0.532,0.66,7,-7.138,1,0.0825,0.105,0.00022197536164635337,0.0996,0.676,130.013,2019-05-16,1,3.16,1,0,0,0,0,0,0,0,2019,5,Not English,Male
4694,3efugazgsddqvzzpkof5i4,64,7bas787qilgktmofr2e91e,0.698,0.882,4,-3.078,0,0.0863,0.127,0.0,0.15,0.445,106.083,2017-02-10,1,3.34,1,0,0,0,0,0,0,0,2017,2,Not English,Female
4696,1jdiarrcepzwdtawxdgymp,67,4jkdxijckkh7la6xhukwrt,0.58,0.846,9,-6.1344981830618615,0,0.0573,0.00537,6.619978087853921e-06,0.145,0.366,129.998,2015-05-18,1,4.0,1,0,0,0,0,1,0,0,2015,5,English,Male
4704,4jxtq3jp6wnslrtdg2kz5p,51,4ca8gvvf7swzafg0zyh9qq,0.715,0.624,4,-3.046,0,0.114,0.11,0.0,0.123,0.412,158.087,2016-03-09,1,2.89,1,0,0,0,0,0,0,0,2016,3,English,Male
4707,2rshsoi04658ql5xgqvov3,83,3jfsxdfmws5oehpwlskrfr,0.6721834617664493,0.637,3,-6.993,1,0.0703,0.0722,0.0,0.368,0.0827,177.913,2018-11-09,2,4.35,2,0,0,1,0,0,0,0,2018,11,Not English,Male
4709,421eobjg0dtm2qajjl5ojm,82,4m07hwilzr7zoxoxdhr5mz,0.6721834617664493,0.828,1,-6.225,1,0.077,0.0244,0.0,0.21,0.313,116.719,2019-11-15,2,3.15,2,0,0,1,0,0,0,0,2019,11,English,Male
4711,26zx2jrab8afbr8fffaso7,76,7avvqhndeuidkyjsxmq7ju,0.6721834617664493,0.521,9,-4.469,1,0.0466,0.162,0.0,0.323,0.532,103.391,2016-08-19,2,3.65,2,0,0,1,0,0,0,0,2016,8,Not English,Female
4714,6lcauuzjf1exqrgqmuechx,91,3cse4lihkx7ww99qnzgqah,0.816,0.63,2,-5.568,1,0.06572131856722617,0.133,0.0,0.0692,0.715,96.493,2019-11-13,5,2.19,7,0,0,0,0,0,1,0,2019,11,Not English,Male
4717,1yawrs9r2wotnmjpckd5l9,67,144ph5wuyyuj7vz6oiad6g,0.785,0.7347140853536365,0,-8.121,0,0.06572131856722617,0.09201242508262543,1.4499894876044576e-05,0.142,0.513,143.099,2020-01-10,2,3.6,2,0,0,0,1,0,1,1,2020,1,Not English,Female
4718,1rzc5izgxxn4kssmibtnpt,51,16g3v1zsfs1hyolhxj6xlb,0.694,0.481,1,-9.169,1,0.0534,0.0901,0.00010899405993155578,0.144,0.112,119.933,2020-01-10,1,2.75,1,0,0,0,0,0,0,0,2020,1,Not English,Female
4719,6qq8a6m6o5mfj9wtdrbsgg,66,47fdxlic8y8gkr0xgtzat5,0.543,0.483,2,-8.222,1,0.0697,0.285,2.5999662005940063e-05,0.155,0.183,142.851,2020-01-10,1,3.64,1,0,0,0,0,0,0,0,2020,1,Not English,Male
4720,5gtyk0ylsqqbhfugp7eymz,62,1x535zgcy1zf2vzooq66jm,0.554,0.835,5,-4.699,1,0.0334,3.34e-05,0.6021277821727767,0.0912,0.0656,117.932,2020-01-10,1,2.56,1,0,0,0,0,0,0,0,2020,1,English,Male
4721,71g8h9uiqlkxfvbuokfvis,53,5uvdpghvbxe08klsis2ao6,0.511,0.715,5,-6.547,0,0.174,0.0336,0.0,0.349,0.621,138.014,2020-01-03,1,3.83,1,0,0,0,0,0,0,0,2020,1,English,Male
4722,6nl32vtzsmv23myzbrsaea,63,1ujapbsyblpssjzmtpgnsj,0.6721834617664493,0.512,4,-9.596,1,0.11,0.09201242508262543,3.929992277666589e-06,0.819,0.203,89.15,2020-01-10,1,4.51,1,0,0,1,0,0,0,1,2020,1,English,Female
4723,3d7w9cysz9p6rpmunkdnnb,58,6oprsammoah7euti7cefay,0.77,0.695,9,-5.936,1,0.0382,0.061,3.729930437231576e-05,0.162,0.381,105.036,2020-01-03,1,3.64,1,0,0,0,0,0,0,0,2020,1,English,Male
4724,1r8e3htzop65v2uiwd17df,61,4daspdxy4ftnb0gkxtdv3a,0.6721834617664493,0.7347140853536365,8,-3.678,1,0.124,3.81e-06,0.04554681495597036,0.13,0.446,159.998,2020-01-08,1,3.91,1,0,0,1,1,0,0,0,2020,1,Not English,Band
4725,4rr9ti04sctvvbcvtytzhy,55,5lmbbv5f6eaytk3fw1x4lz,0.651,0.87,11,-4.818,1,0.0262,0.0773,1.1199937280568323e-05,0.0852,0.811,109.984,2020-01-10,1,2.98,1,0,0,0,0,0,0,0,2020,1,English,Male
4726,0ytlrnue3pjtjd7h7d43mk,56,6iojjnrhs1ppspjctqc3xr,0.463,0.786,9,-4.323,1,0.0323,0.0112,0.0,0.654,0.492,84.966,2020-01-07,2,3.49,2,0,0,0,0,0,0,0,2020,1,English,Male
4727,02btimbum8zgt0cvaiexe4,57,3aqbprgsagoalmsxvmkkrg,0.531,0.724,8,-7.341,1,0.0283,0.0243,0.050217716160617515,0.112,0.288,145.022,2019-12-28,1,3.37,1,0,0,0,0,0,0,0,2019,12,English,Male
4728,47rks3vghbgi3b8q7zifkv,62,7hwujqhyap7elpf1wdlimm,0.6721834617664493,0.7347140853536365,6,-8.154,1,0.0471,0.37,7.77969737368669e-05,0.158,0.335,128.003,2020-01-10,1,2.78,1,0,0,1,1,0,0,0,2020,1,Not English,Male
4729,1aqqtnz30d2vag54xfnpu0,72,6zybpkfnyra328hkpydoex,0.542,0.7347140853536365,0,-6.1344981830618615,1,0.0305,0.09201242508262543,0.0,0.109,0.274,141.917,2020-01-10,1,4.09,1,0,0,0,1,1,0,1,2020,1,English,Male
4730,4be7l7xb1i7x8v4imhvhog,50,5hniheiwahenz8l50qqd4r,0.754,0.654,8,-5.291,1,0.0331,0.00158,0.03440142671733232,0.137,0.627,95.987,2020-01-13,1,3.19,1,0,0,0,0,0,0,0,2020,1,Not English,Female
4731,2fywu01satdqhwavh84onn,62,1hibnyqggruv14aissqfrh,0.611,0.7347140853536365,9,-6.1344981830618615,1,0.0352,0.09201242508262543,0.0,0.257,0.326,117.285,2020-01-10,1,2.37,1,0,0,0,1,1,0,1,2020,1,English,Male
4732,1ia95g66ihlaj3qvi4qi8w,66,6u4zwk6xswhhrebvzhjqg6,0.636,0.7347140853536365,2,-9.509,1,0.04,0.09201242508262543,0.0,0.111,0.239,142.016,2020-01-10,2,2.73,3,0,0,0,1,0,0,1,2020,1,Not English,Male
4733,3czk124mgxdtpnisais86x,54,7g7pznzebbcrvyzzxajm5c,0.643,0.7347140853536365,9,-9.985,1,0.0467,0.09201242508262543,0.0,0.0679,0.379,97.807,2020-01-03,1,3.0,1,0,0,0,1,0,0,1,2020,1,Not English,Male
4734,1b3nlcp6hogizyrvk2ui7k,67,7mgbqrzuc41v7jmmvypqwd,0.514,0.612,4,-5.981,1,0.0298,0.142,0.0,0.0868,0.342,125.99,2020-01-10,1,3.08,1,0,0,0,0,0,0,0,2020,1,English,Male
4735,5rbhxyjias4flh30ul66do,51,6wqmv4xmx3edpb2y3owvc0,0.614,0.608,10,-7.356,1,0.0375,0.09201242508262543,5.02987349974782e-05,0.134,0.478,117.056,2020-01-03,2,3.45,2,0,0,0,0,0,0,1,2020,1,Not English,Male
4736,0gfxbdgwvyo8dw6bg8mlfl,56,6dt9teg5f9j7wvarexemyy,0.568,0.922,6,-3.817,1,0.0473,0.0059,4.639892355329995e-05,0.104,0.654,118.98,2020-01-10,1,3.38,1,0,0,0,0,0,0,0,2020,1,Not English,Male
4737,1ywuayllsmjhxszor0cy9u,59,0yf5xlkmcqwpjbhekx0rkc,0.632,0.811,11,-6.427,0,0.0396,0.000873,0.0005248622357154994,0.0553,0.339,123.966,2019-11-29,1,2.97,1,0,0,0,0,0,0,0,2019,11,English,Male
4738,49kpqcadaiefknmna6quxm,56,4sy0d1l0zeglf9w4spvycy,0.542,0.49,9,-7.455,0,0.0276,0.363,0.0,0.108,0.24,114.041,2020-01-10,1,3.69,1,0,0,0,0,0,0,0,2020,1,Not English,Female
4739,7mo7u4lhqxahxnvkvpb3nh,48,04obkkxzcavxowddm2o2fq,0.616,0.575,1,-9.811,1,0.0442,0.022,0.0,0.35,0.234,133.94,2020-01-01,1,3.21,1,0,0,0,0,0,0,0,2020,1,Not English,Male
4741,58hvfvoejy7luucqf0m3ly,57,4hyypuc8ewb74tp23y1lmm,0.6721834617664493,0.611,4,-8.271,0,0.0467,0.0228,0.0,0.116,0.0899,185.727,2020-01-10,2,3.07,2,0,0,1,0,0,0,0,2020,1,Not English,Male
4742,4d09e1tfombumadtlcl1p6,57,4grejagrcbtmq97kymu7zy,0.557,0.518,7,-7.043,1,0.0315,0.339,0.0,0.0867,0.354,110.291,2020-01-10,1,2.89,1,0,0,0,0,0,0,0,2020,1,English,Male
4743,3pcq7fmz58scka7u3bsnba,57,6ujqjttgkccpdfjeti4bih,0.685,0.631,4,-9.351,0,0.0945,0.297,0.023130417388854466,0.182,0.281,107.992,2020-01-10,1,3.05,1,0,0,0,0,0,0,0,2020,1,Not English,Female
4744,504brfbtkck5gg8u0wb2qb,54,38hbjpmqs9hby1736l1gyz,0.608,0.7347140853536365,5,-6.1344981830618615,0,0.0341,0.09201242508262543,0.11154137473290732,0.11,0.145,138.058,2019-12-29,1,3.48,1,0,0,0,1,1,0,1,2019,12,Not English,Male
4745,4orp8osszhddj9xd32yzuu,48,54d8qwi9fetxtstoy4fxm8,0.585,0.85,5,-5.345,1,0.0262,0.00445,0.43889988419440185,0.0876,0.883,119.999,2019-12-30,1,4.57,1,0,0,0,0,0,0,0,2019,12,English,Male
4746,2re5ttrh8batnslp1kjiph,44,5nzhbxjmicnywohfepbpbx,0.478,0.509,8,-9.967,1,0.0347,0.304,0.0031749544936436683,0.0753,0.0875,89.851,2019-06-01,1,4.23,1,0,0,0,0,0,0,0,2019,6,English,Male
4747,6yakftk9h8tuznd2d2rubs,50,3j6t1p3jr7utxr2b3gr9ne,0.6721834617664493,0.591,7,-3.475,0,0.0505,0.0976,1.7199852081746635e-05,0.122,0.321,198.732,2020-01-10,1,3.41,1,0,0,1,0,0,0,0,2020,1,Not English,Male
4748,3aocvunatm2cnmsnf1q0t9,57,4wfmbixl83nhklqqqrpxsj,0.692,0.7347140853536365,7,-6.1344981830618615,1,0.106,0.09201242508262543,0.0,0.0978,0.278,119.949,2020-01-10,1,2.43,1,0,0,0,1,1,0,1,2020,1,Not English,Female
4749,7le48y7wfwrq63drazvmwf,58,5fwfbis2xmdwejdswwwtgu,0.652,0.751,6,-8.327,0,0.0369,0.112,0.4649910874221913,0.102,0.0399,122.024,2020-01-03,4,3.97,4,0,0,0,0,0,0,0,2020,1,Not English,Male
4750,2cmihz5rd8tmmvaagr0pme,52,4uw9hlevb2uhts9lgmzdaa,0.581,0.927,10,-4.521,0,0.0578,0.00435,0.0,0.381,0.917,99.984,2020-01-03,1,3.13,1,0,0,0,0,0,0,0,2020,1,Not English,Male
4751,2p4n81obi8re6covucah9w,48,0dt6pfikk3df3qfw4u8buu,0.821,0.5,10,-7.167,0,0.16,0.187,7.019753609521929e-05,0.111,0.603,82.475,2020-01-10,1,2.32,1,0,0,0,0,0,0,0,2020,1,Not English,Male
4752,7eb8es1ezwgncgm6bdu8xh,52,5cnquc5bstwqafqfp7xpfy,0.6721834617664493,0.7347140853536365,11,-4.923,0,0.0303,0.09201242508262543,7.079749379832952e-05,0.0927,0.32,90.542,2020-01-10,1,4.54,1,0,0,1,1,0,0,1,2020,1,English,Male
4753,1xopylfey1icage5j8jotm,50,349eumgaplrjdyp6rujnuo,0.518,0.774,5,-6.973,0,0.158,0.0783,0.0,0.152,0.69,91.982,2020-01-03,1,3.42,1,0,0,0,0,0,0,0,2020,1,Not English,Male
4754,4xef6fluxzuiwjzmqhmpth,57,5ghau5aad9m7xkhxz3pszx,0.564,0.867,5,-3.238,0,0.0541,0.11,0.0,0.155,0.505,150.004,2020-01-03,2,3.02,2,0,0,0,0,0,0,0,2020,1,English,Male
4755,26miqlp8dl99pvr2dknfcr,55,54cbr35qive4os4cfiaucy,0.633,0.7347140853536365,0,-3.599,1,0.0386,0.09201242508262543,3.03995379293506e-05,0.114,0.57,127.853,2020-01-03,1,2.75,1,0,0,0,1,0,0,1,2020,1,Not English,Male
4756,2tiq10rhgegbqmba81etvs,49,0f6gemgd1merhb4ie2d2so,0.59,0.701,11,-5.488,1,0.105,0.33,2.9499564883461875e-05,0.0888,0.595,86.758,2020-01-10,1,4.08,1,0,0,0,0,0,0,0,2020,1,English,Female
4757,0mkgto006nb4lvjjbf00jn,49,1stq3pm43mwjko3fyo6b9v,0.6721834617664493,0.74,5,-8.848,0,0.0327,0.201,3.569936277013789e-05,0.0772,0.981,119.985,2020-01-08,1,2.89,1,0,0,1,0,0,0,0,2020,1,English,Male
4758,27ylf6bozukkxqij8vaupg,48,76zmulzrfy9scbmyif6udv,0.698,0.515,1,-6.1344981830618615,1,0.0399,0.189,0.0016785903785550913,0.164,0.509,99.999,2020-01-02,1,2.89,1,0,0,0,0,1,0,0,2020,1,Not English,Female
4759,2ks3rwyer6tyg4s3bfqmjy,9,2oc9tm1d0ud8alnmhje2df,0.76,0.731,5,-4.864,0,0.134,0.0159,0.04936142953772409,0.151,0.49,123.063,2020-01-10,1,2.99,1,0,0,0,0,0,0,0,2020,1,English,Male
4760,027vsevc8rrjuxlejazhh6,49,0v8nfkcv7w76lm9cea5lzo,0.676,0.788,9,-4.596,0,0.0428,0.1,0.22633844221072896,0.326,0.688,123.018,2020-01-03,1,4.22,1,0,0,0,0,0,0,0,2020,1,English,Male
4761,0jkrxtzwnicbq6mb5n64bk,40,6uyi17lyg0zk0xwzfu8hiw,0.767,0.738,2,-6.907,0,0.0374,0.0192,0.445326641533295,0.106,0.339,120.001,2020-01-02,1,3.6,1,0,0,0,0,0,0,0,2020,1,Not English,Male
4762,4jz9kcpahetufnod2pd8sy,47,1ampwpjf6p2wqmjgldbrhk,0.55,0.7347140853536365,10,-6.1344981830618615,1,0.0306,0.09201242508262543,0.0,0.165,0.369,94.806,2020-01-01,1,2.74,1,0,0,0,1,1,0,1,2020,1,English,Male
4763,19bqt6tb1z3yrgbolx0g9w,47,1zpmdoogfxtiadwlmzoksx,0.6721834617664493,0.787,2,-5.451,1,0.06572131856722617,0.047,3.1199513290132536e-05,0.111,0.33,97.391,2020-01-07,1,3.46,1,0,0,1,0,0,1,0,2020,1,Not English,Male
4764,2vd27eovnj3pnjmxkit5qw,47,1k5puzghpas5qsaxywildf,0.697,0.497,11,-9.934,1,0.169,0.121,0.0,0.111,0.49,161.988,2020-01-02,1,2.57,1,0,0,0,0,0,0,0,2020,1,Not English,Male
4765,5ivce6f4zgtfa0ekfhsh2m,44,6p3czy6q1xwpum7fq6mwoe,0.6721834617664493,0.608,0,-9.963,0,0.146,0.217,0.0011393506934260637,0.131,0.91,133.99,2020-01-01,1,3.49,1,0,0,1,0,0,0,0,2020,1,Not English,Male
4766,6hgo839yarukvnsyg3akjb,34,3lflsodqesuqbzjbr3iqdb,0.731,0.7347140853536365,6,-6.1344981830618615,1,0.049,0.09201242508262543,0.007819349052131526,0.189,0.445,100.982,2020-01-08,1,2.6,1,0,0,0,1,1,0,1,2020,1,English,Male
4767,41knnw2ohgf9gouyy1squl,48,7lec8moxufgcjiw5eqwysv,0.496,0.797,9,-5.579,1,0.06572131856722617,0.11,0.0,0.25,0.384,150.071,2020-01-08,2,2.84,2,0,0,0,0,0,1,0,2020,1,Not English,Male
4768,4jfzaukevjkaba8acqhr3d,51,6qz8fh1kam2v2bpxtrvpbz,0.736,0.734,1,-5.303,1,0.0306,0.09201242508262543,7.239973791290443e-06,0.117,0.509,98.001,2020-01-03,1,2.71,1,0,0,0,0,0,0,1,2020,1,Not English,Male
4769,3omovb72crtpfh6jrv9cws,50,48hksbsl3abdj9ve2r7e2q,0.689,0.865,6,-5.211,1,0.0962,0.000209,1.259992062069604e-05,0.0978,0.589,105.001,2020-01-03,1,2.87,1,0,0,0,0,0,0,0,2020,1,English,Male
4770,3osjcvgx24pnrxdsrrf1mi,55,4slbj9nwz4nqz7hgooogm3,0.783,0.648,8,-5.117,1,0.0839,0.0802,1.4299897755886332e-05,0.2,0.616,156.028,2020-01-10,2,2.74,2,0,0,0,0,0,0,0,2020,1,Not English,Male
4771,4nmxir8thegohnvrfbpsbw,52,2syelzbfy0rncm033qpwiw,0.637,0.929,4,-3.593,1,0.0491,0.00167,2.6199656785971036e-05,0.344,0.902,80.974,2020-01-10,1,2.46,1,0,0,0,0,0,0,0,2020,1,Not English,Male
4772,0ep3yjbjhdbul1miynlgys,48,2mvezpyhkqa5sdvamsu2nc,0.766,0.7347140853536365,0,-7.711,1,0.0276,0.09201242508262543,0.008335165789917722,0.191,0.583,87.988,2020-01-10,1,3.36,1,0,0,0,1,0,0,1,2020,1,English,Male
4773,6oqibohimpblzzacw4hdwy,46,5fwyybpbztjjk59nyrsp2c,0.729,0.502,4,-7.989,0,0.112,0.09201242508262543,2.0799783682931576e-05,0.0985,0.491,87.066,2020-01-10,1,3.7,1,0,0,0,0,0,0,1,2020,1,Not English,Female
4774,4yjixq86um56uifizge440,68,1s9ybffrnib0jxonmz0go2,0.761,0.625,7,-6.17,1,0.026,0.0696,0.0,0.0784,0.875,100.022,2020-01-16,2,3.34,3,0,0,0,0,0,0,0,2020,1,Not English,Male
4775,1uag1nxiq9gfea5yrcmbuv,49,5jauephblpi91qxskq9c6w,0.681,0.867,9,-4.836,1,0.0738,0.345,0.0,0.097,0.78,123.872,2020-01-10,1,2.67,1,0,0,0,0,0,0,0,2020,1,English,Male
4776,35njg6g6jvtf8bu9kf8cns,44,11watfnt5mxxltjhkv5nai,0.73,0.7347140853536365,10,-9.329,1,0.0338,0.09201242508262543,0.0,0.0951,0.27,120.04,2019-12-30,1,5.32,1,0,0,0,1,0,0,1,2019,12,Not English,Male
4777,2juokswthduxxul3jomwhb,63,5uxdft3oh4aegjg7dv9rvm,0.6721834617664493,0.687,9,-5.793,0,0.0774,0.0839,1.0999939500426909e-05,0.052,0.675,100.997,2020-01-15,2,2.72,2,0,0,1,0,0,0,0,2020,1,Not English,Female
4778,2mbvrgn1yjjdimnrpljej3,45,0yo4sgkers9bvb70hrbxwq,0.723,0.7347140853536365,9,-6.1344981830618615,0,0.06572131856722617,0.268,1.2499921875621905e-05,0.107,0.387,77.99,2020-01-03,1,3.18,1,0,0,0,1,1,1,0,2020,1,English,Female
4779,5fpehuzkczkdffcwf3frrc,52,03xismopza2tybmh58ue7k,0.623,0.7347140853536365,6,-7.328,1,0.0388,0.09201242508262543,0.0,0.098,0.647,159.965,2019-12-27,1,2.5,1,0,0,0,1,0,0,1,2019,12,English,Male
4780,1bs0xqbnrs45nvrrxuenpk,49,5igsxrxswwhu8vjk4qfnjw,0.485,0.7347140853536365,4,-6.1344981830618615,1,0.0292,0.09201242508262543,1.5199884481163586e-05,0.0935,0.188,111.662,2020-01-10,1,4.13,1,0,0,0,1,1,0,1,2020,1,Not English,Male
4781,03ejffabwrranbh4fzzf0w,46,1umawe3nueijnmkegiqwzv,0.6721834617664493,0.652,0,-6.201,0,0.079,0.0357,0.0001359907528383138,0.0587,0.5,93.353,2020-01-07,1,3.14,1,0,0,1,0,0,0,0,2020,1,Not English,Male
4782,2jf1y26l4afcxxapgvdg3b,37,38vtdx0v9ufpcv74gcld1p,0.696,0.7347140853536365,11,-9.165,0,0.0556,0.09201242508262543,0.0,0.128,0.422,91.978,2019-12-27,1,2.81,1,0,0,0,1,0,0,1,2019,12,Not English,Female
4783,0jk5mu3ohq17kdnfaenqze,47,5mmfcrnngosyevo5txvroi,0.712,0.506,8,-9.499,0,0.0429,0.09201242508262543,0.0,0.115,0.502,93.008,2019-12-13,1,3.39,1,0,0,0,0,0,0,1,2019,12,English,Male
4784,0xorfaxxl07btes8iaj7od,54,59f5u8tft9i1rhw3s9yb8z,0.528,0.619,2,-6.959,1,0.0282,0.0029,0.0,0.291,0.0845,102.951,2020-01-16,1,3.92,1,0,0,0,0,0,0,0,2020,1,Not English,Male
4785,1z5jokr22d3u68ofn30fu6,47,5fcvww3hzhamq3e0bx9fl7,0.6721834617664493,0.513,10,-7.607,0,0.0696,0.09201242508262543,0.0,0.127,0.591,183.039,2019-12-23,2,3.1,2,0,0,1,0,0,0,1,2019,12,English,Male
4786,7zhdu3ekh7e9ljapifrzgv,49,2icyfg0nfpljzc6nxjzk1x,0.731,0.7347140853536365,2,-9.341,1,0.119,0.293,0.0,0.11,0.652,92.935,2020-01-13,1,2.49,1,0,0,0,1,0,0,0,2020,1,Not English,Female
4787,67bsklgtnom6t3urm8qswp,49,3hfcmwfkeqyo9z69x1lc2m,0.727,0.75,6,-6.223,1,0.0322,0.225,0.0,0.101,0.754,121.958,2020-01-10,1,2.96,1,0,0,0,0,0,0,0,2020,1,English,Male
4788,2ddbw5f0esfzkjx1j7mwaz,41,4f9v2otcxivz5yay44ym42,0.6721834617664493,0.7347140853536365,1,-6.1344981830618615,0,0.0494,0.09201242508262543,0.0,0.0885,0.237,89.297,2020-01-03,1,3.35,1,0,0,1,1,1,0,1,2020,1,Not English,Male
4789,2xmqvaixcqaweaxspscvwb,38,0z5v6kzjc7hlocplwa6mov,0.752,0.7347140853536365,2,-9.719,1,0.0312,0.09201242508262543,0.010742096531902029,0.128,0.426,140.809,2019-12-20,1,3.21,1,0,0,0,1,0,0,1,2019,12,Not English,Male
4790,03sno6mikovx5ec4prkmzr,49,7glwvxou64yqxbizaluseh,0.603,0.688,8,-5.515,1,0.0358,0.0117,0.5596157879354227,0.0941,0.561,94.991,2016-02-26,1,3.25,1,0,0,0,0,0,0,0,2016,2,Not English,Male
4791,0psrz82dcgreaawbyj8fal,40,6omn1ovn1r8ek2nqzhnyub,0.737,0.583,5,-6.403,1,0.06572131856722617,0.27,0.0,0.0808,0.751,173.987,2020-01-03,1,2.96,1,0,0,0,0,0,1,0,2020,1,Not English,Male
4792,1tl1wrbbwzxpuhjitfytoy,50,6grp5hh95eudtoww5abvsd,0.594,0.7347140853536365,10,-9.919,1,0.0327,0.09201242508262543,1.3099914195848498e-05,0.122,0.345,89.675,2019-12-19,1,4.32,1,0,0,0,1,0,0,1,2019,12,Not English,Female
4793,6gaghqinfvqnybrrbwwhjm,38,5gocjoj2x9khaofg4xjrz1,0.521,0.7347140853536365,9,-6.1344981830618615,1,0.0287,0.09201242508262543,0.002227517240350863,0.0918,0.156,104.892,2019-12-27,1,3.41,1,0,0,0,1,1,0,1,2019,12,Not English,Male
4794,3oi0jm57drueniancvo5ji,41,1qikbodiztvia0hw5rodwk,0.486,0.7347140853536365,4,-7.717,1,0.029,0.09201242508262543,0.0,0.085,0.0869,127.536,2020-01-01,1,3.44,1,0,0,0,1,0,0,1,2020,1,English,Female
4795,4rg0h5dibsx2sb6hxbrxkl,41,7awiof5a1fovbuqliqonu4,0.6721834617664493,0.7347140853536365,10,-6.1344981830618615,1,0.0372,0.111,0.0,0.376,0.127,114.075,2019-12-30,1,3.19,1,0,0,1,1,1,0,0,2019,12,Not English,Male
4796,5p1o6c1wzffulfaucqq8gl,42,2octs2y6hpy8qpcirwqzpp,0.783,0.7347140853536365,1,-8.779,1,0.0312,0.305,1.0799994168980894e-06,0.123,0.446,101.998,2020-01-03,1,3.23,1,0,0,0,1,0,0,0,2020,1,English,Female
4797,00ptjgyn0gtk2proulj1aw,38,0vq9u87jxfvluh359tkedx,0.609,0.593,9,-5.745,1,0.0365,0.0332,0.004380392058977681,0.11,0.264,85.016,2019-11-15,1,2.68,1,0,0,0,0,0,0,0,2019,11,English,Male
4798,6wzdfrizpnirtabufdnaor,41,5kex8pdxpuhxqijfp52nuu,0.587,0.539,10,-6.807,1,0.0596,0.0375,0.0,0.215,0.685,172.205,2019-01-03,1,3.93,1,0,0,0,0,0,0,0,2019,1,Not English,Male
4799,5kcvbnt6dpx3amescx1qdh,65,2ljifatg7cyhrkugr4mwgl,0.501,0.7347140853536365,1,-6.1344981830618615,1,0.0484,0.09201242508262543,0.0,0.111,0.356,112.275,2019-07-12,1,3.81,1,0,0,0,1,1,0,1,2019,7,English,Male
4802,51gjtj1l7ocwhjgvfiz177,5,1xozxbay5k41bixbekzg5b,0.582,0.763,0,-7.288,1,0.0308,0.00228,0.0003319449001950851,0.101,0.327,132.178,2015-06-05,1,4.06,1,0,0,0,0,0,0,0,2015,6,English,Band
4803,2wia4d4wavx3hxarj0jlqg,4,1xozxbay5k41bixbekzg5b,0.6721834617664493,0.711,11,-6.13,0,0.0313,0.00117,0.0008646261030982387,0.334,0.432,102.189,2015-06-05,1,3.88,1,0,0,1,0,0,0,0,2015,6,English,Band
4804,3vhjn9r1hajap6sbemt0v5,4,1xozxbay5k41bixbekzg5b,0.53,0.684,0,-6.264,0,0.0331,0.000517,0.0007187416433314601,0.0946,0.519,118.782,2015-06-05,1,4.34,1,0,0,0,0,0,0,0,2015,6,Not English,Band
4805,7ulgpb9vlcbfnyjfmgyr6t,3,1xozxbay5k41bixbekzg5b,0.474,0.593,0,-7.742,1,0.0282,0.00199,0.2554171118645054,0.0688,0.203,114.958,2015-06-05,1,4.22,1,0,0,0,0,0,0,0,2015,6,English,Band
4806,0bbw6es6hgs9ybuisecefk,4,1xozxbay5k41bixbekzg5b,0.6721834617664493,0.774,11,-5.996,0,0.0281,0.00311,0.0024071006074230772,0.13,0.359,111.042,2015-06-05,1,4.36,1,0,0,1,0,0,0,0,2015,6,Not English,Band
4807,1ouprnkn36yrqaycaxhoqt,0,1xozxbay5k41bixbekzg5b,0.569,0.737,7,-4.7,1,0.032,0.000644,0.0001939811844334681,0.0663,0.437,127.145,2015-06-05,1,3.68,1,0,0,0,0,0,0,0,2015,6,English,Band
4808,310d8vawp5kydyrgrrtazl,61,4p9dvvzdazlisjtcbfrhjy,0.52,0.655,3,-6.516,1,0.0393,0.104,0.0034639934411622606,0.124,0.289,126.593,2012-01-01,1,4.56,1,0,0,0,0,0,0,0,2012,1,English,Band
